id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
122303895,,1500.0,1500.0,1500.0, 36 months,10.91,49.05,B,B4,Sales Analyst,4 years,RENT,68000.0,Not Verified,Nov-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=122303895,,vacation,Vacation,296xx,SC,11.58,0.0,Aug-1995,680.0,684.0,1.0,45.0,,9.0,0.0,9973.0,51.1,37.0,f,0.0,0.0,1623.4867783566,1623.49,1500.0,123.49,0.0,0.0,0.0,Dec-2018,660.8,,Dec-2018,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,24531.0,2.0,2.0,4.0,4.0,6.0,14558.0,85.0,2.0,3.0,5281.0,67.0,19500.0,2.0,0.0,8.0,7.0,2726.0,4863.0,65.3,0.0,0.0,116.0,266.0,5.0,5.0,1.0,5.0,,5.0,45.0,0.0,4.0,6.0,4.0,9.0,13.0,7.0,23.0,6.0,9.0,0.0,0.0,0.0,6.0,94.6,25.0,0.0,0.0,36613.0,24531.0,14000.0,17113.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
122258336,,18000.0,18000.0,18000.0, 36 months,5.32,542.07,A,A1,Staff Engineer,8 years,MORTGAGE,180000.0,Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=122258336,,debt_consolidation,Debt consolidation,605xx,IL,21.51,0.0,Oct-1995,720.0,724.0,0.0,,,11.0,0.0,93154.0,86.0,32.0,w,10352.59,10352.59,8667.8,8667.8,7647.41,1020.39,0.0,0.0,0.0,Feb-2019,542.07,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,352860.0,1.0,3.0,0.0,2.0,19.0,31612.0,50.0,1.0,1.0,19375.0,86.0,108700.0,0.0,0.0,2.0,4.0,32078.0,17350.0,88.0,0.0,0.0,264.0,257.0,11.0,5.0,4.0,11.0,,5.0,,0.0,6.0,7.0,6.0,6.0,18.0,7.0,10.0,7.0,11.0,,0.0,0.0,2.0,100.0,100.0,0.0,0.0,403700.0,124766.0,104100.0,63000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120105953,,2000.0,2000.0,2000.0, 36 months,15.05,69.38,C,C4,Corrections Officer,10+ years,MORTGAGE,52000.0,Verified,Oct-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120105953,,debt_consolidation,Debt consolidation,685xx,NE,13.62,0.0,Nov-2000,670.0,674.0,1.0,31.0,66.0,9.0,1.0,1150.0,18.0,22.0,f,0.0,0.0,761.51,761.51,519.0,242.51,0.0,0.0,0.0,Oct-2018,69.38,,Mar-2019,519.0,515.0,0.0,68.0,1.0,Joint App,75000.0,11.02,Verified,0.0,0.0,22236.0,1.0,4.0,1.0,2.0,8.0,21086.0,52.0,1.0,2.0,564.0,47.0,6400.0,3.0,0.0,2.0,4.0,2471.0,3736.0,13.1,0.0,0.0,165.0,202.0,4.0,4.0,2.0,32.0,80.0,0.0,31.0,1.0,1.0,3.0,2.0,6.0,7.0,5.0,13.0,3.0,9.0,0.0,0.0,0.0,2.0,83.3,0.0,1.0,0.0,47311.0,22236.0,4300.0,40911.0,2703.0,575.0,579.0,Apr-2004,2.0,0.0,3.0,92.0,0.0,8.0,0.0,0.0,34.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121739519,,20950.0,20950.0,20950.0, 60 months,19.03,543.81,D,D3,Account Manager,< 1 year,MORTGAGE,60000.0,Verified,Oct-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121739519,,debt_consolidation,Debt consolidation,402xx,KY,24.34,0.0,Feb-2004,665.0,669.0,0.0,,,14.0,0.0,14426.0,29.7,35.0,w,0.0,0.0,5990.64,5990.64,1320.87,1919.84,0.0,2749.93,494.9874,May-2018,543.81,,Mar-2019,574.0,570.0,0.0,,1.0,Individual,,,,0.0,0.0,102626.0,0.0,5.0,2.0,2.0,9.0,88200.0,108.0,2.0,2.0,5135.0,79.0,48500.0,0.0,0.0,5.0,4.0,7330.0,23098.0,35.7,0.0,0.0,120.0,164.0,7.0,7.0,2.0,7.0,,9.0,,0.0,5.0,7.0,6.0,6.0,22.0,9.0,11.0,7.0,14.0,0.0,0.0,0.0,4.0,100.0,16.7,0.0,0.0,129835.0,102626.0,35900.0,81335.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121432856,,5000.0,5000.0,5000.0, 36 months,14.08,171.09,C,C3,OB Coordinator,10+ years,MORTGAGE,41000.0,Not Verified,Oct-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121432856,,debt_consolidation,Debt consolidation,334xx,FL,26.59,2.0,Dec-2000,680.0,684.0,3.0,12.0,,13.0,0.0,5442.0,59.8,30.0,w,0.0,0.0,5500.3074456872,5500.31,5000.0,500.31,0.0,0.0,0.0,Aug-2018,4135.5,,Sep-2018,674.0,670.0,0.0,63.0,1.0,Individual,,,,0.0,0.0,77705.0,1.0,2.0,1.0,2.0,12.0,23104.0,90.0,2.0,4.0,1844.0,82.0,9100.0,3.0,0.0,9.0,6.0,5977.0,1425.0,75.8,0.0,0.0,111.0,202.0,2.0,2.0,1.0,2.0,76.0,5.0,63.0,4.0,5.0,9.0,5.0,14.0,6.0,10.0,23.0,9.0,13.0,0.0,0.0,0.0,3.0,85.7,60.0,0.0,0.0,104151.0,28546.0,5900.0,25551.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121786380,,15000.0,15000.0,15000.0, 36 months,9.93,483.52,B,B2,Director of Operations,5 years,RENT,136600.0,Source Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121786380,,credit_card,Credit card refinancing,800xx,CO,11.39,0.0,Jun-2000,660.0,664.0,0.0,,24.0,9.0,1.0,9534.0,41.1,18.0,w,8468.59,8468.59,8211.56,8211.56,6531.41,1680.15,0.0,0.0,0.0,Mar-2019,483.52,Apr-2019,Mar-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,3737.0,56900.0,1.0,2.0,1.0,4.0,4.0,47366.0,83.0,0.0,0.0,6651.0,71.0,23200.0,0.0,1.0,0.0,4.0,7113.0,2406.0,76.9,0.0,0.0,114.0,208.0,34.0,4.0,0.0,40.0,,,,0.0,3.0,4.0,4.0,4.0,10.0,7.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,1.0,80570.0,56900.0,10400.0,57370.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121386531,,17000.0,17000.0,17000.0, 36 months,5.32,511.96,A,A1,Timber Faller,2 years,OWN,100000.0,Not Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121386531,,other,Other,998xx,AK,14.89,0.0,Mar-1996,745.0,749.0,0.0,,,11.0,0.0,26616.0,59.0,16.0,w,9309.09,9309.09,8705.72,8705.72,7690.91,1014.81,0.0,0.0,0.0,Mar-2019,511.96,Apr-2019,Mar-2019,619.0,615.0,0.0,,1.0,Individual,,,,0.0,0.0,34670.0,0.0,2.0,0.0,0.0,27.0,2594.0,18.0,0.0,1.0,7361.0,49.0,45100.0,0.0,6.0,1.0,1.0,3467.0,13518.0,42.0,0.0,0.0,250.0,259.0,13.0,13.0,1.0,115.0,,7.0,,0.0,3.0,4.0,5.0,6.0,6.0,8.0,9.0,4.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75033.0,29210.0,23300.0,14355.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121379225,,16000.0,16000.0,16000.0, 36 months,11.99,531.36,B,B5,Admissions Coordinator ,3 years,RENT,65000.0,Verified,Oct-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121379225,,debt_consolidation,Debt consolidation,334xx,FL,17.32,0.0,Nov-2007,720.0,724.0,1.0,,,11.0,0.0,15991.0,29.3,13.0,w,0.0,0.0,16600.8070198477,16600.81,16000.0,600.81,0.0,0.0,0.0,Feb-2018,15022.96,,Jan-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,47087.0,3.0,1.0,1.0,1.0,3.0,31096.0,98.0,4.0,7.0,4500.0,55.0,54600.0,1.0,0.0,3.0,8.0,4281.0,27485.0,36.1,0.0,0.0,3.0,119.0,4.0,3.0,0.0,4.0,,3.0,,0.0,5.0,6.0,6.0,8.0,1.0,10.0,12.0,6.0,11.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,86301.0,47087.0,43000.0,31701.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121267394,,3800.0,3800.0,3800.0, 36 months,18.06,137.5,D,D2,TECHNICIAN,3 years,RENT,10000.0,Source Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121267394,,debt_consolidation,Debt consolidation,799xx,TX,17.29,0.0,Oct-2013,700.0,704.0,1.0,,,4.0,0.0,4817.0,58.0,4.0,f,2257.3,2257.3,2339.41,2339.41,1542.7,796.71,0.0,0.0,0.0,Mar-2019,137.5,Apr-2019,Mar-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,4817.0,1.0,0.0,0.0,0.0,,0.0,,1.0,3.0,2978.0,58.0,8300.0,1.0,0.0,1.0,3.0,1204.0,2683.0,64.2,0.0,0.0,,48.0,3.0,3.0,0.0,16.0,,3.0,,0.0,2.0,2.0,3.0,3.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,8300.0,4817.0,7500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120584917,,6000.0,6000.0,6000.0, 36 months,7.97,187.94,A,A5,lead dental assistant,10+ years,MORTGAGE,38000.0,Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120584917,,debt_consolidation,Debt consolidation,599xx,MT,41.57,0.0,Oct-2002,720.0,724.0,0.0,25.0,95.0,18.0,1.0,14694.0,31.7,29.0,w,3344.16,3344.16,3192.32,3192.32,2655.84,536.48,0.0,0.0,0.0,Mar-2019,187.94,Apr-2019,Mar-2019,744.0,740.0,0.0,,1.0,Joint App,98000.0,21.39,Source Verified,0.0,0.0,48711.0,1.0,2.0,0.0,2.0,18.0,34017.0,74.0,1.0,5.0,4710.0,53.0,46300.0,0.0,0.0,1.0,7.0,2865.0,10027.0,58.4,0.0,0.0,153.0,180.0,5.0,5.0,0.0,13.0,45.0,5.0,25.0,0.0,5.0,6.0,7.0,7.0,12.0,16.0,17.0,6.0,18.0,0.0,0.0,0.0,1.0,93.1,28.6,1.0,0.0,92412.0,48711.0,24100.0,46112.0,34691.0,610.0,614.0,Jan-2003,0.0,4.0,8.0,41.6,1.0,12.0,0.0,0.0,8.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121294714,,4000.0,4000.0,4000.0, 36 months,16.02,140.67,C,C5,Event security manager,10+ years,RENT,27600.0,Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121294714,,debt_consolidation,Debt consolidation,906xx,CA,11.48,0.0,Aug-1989,660.0,664.0,0.0,34.0,,4.0,0.0,0.0,0.0,17.0,f,2346.87,2346.87,2387.83,2387.83,1653.13,734.7,0.0,0.0,0.0,Mar-2019,140.67,Apr-2019,Mar-2019,649.0,645.0,0.0,34.0,1.0,Individual,,,,0.0,0.0,11807.0,1.0,2.0,1.0,1.0,2.0,11807.0,92.0,0.0,0.0,0.0,89.0,300.0,3.0,0.0,4.0,1.0,3936.0,,,0.0,0.0,170.0,338.0,29.0,2.0,0.0,338.0,34.0,2.0,34.0,2.0,0.0,0.0,1.0,6.0,5.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0,88.2,,0.0,0.0,13204.0,11807.0,0.0,12904.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120923483,,18675.0,18675.0,18675.0, 60 months,15.05,444.77,C,C4,Assistant Press Operator,10+ years,RENT,57000.0,Not Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120923483,,debt_consolidation,Debt consolidation,173xx,PA,12.88,0.0,Dec-2008,675.0,679.0,0.0,,,8.0,0.0,20334.0,71.9,17.0,w,14712.9,14712.9,7545.48,7545.48,3962.1,3583.38,0.0,0.0,0.0,Mar-2019,444.77,Apr-2019,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,20334.0,0.0,0.0,0.0,0.0,37.0,0.0,,1.0,2.0,2348.0,72.0,28300.0,0.0,2.0,1.0,2.0,2905.0,4089.0,61.1,0.0,0.0,106.0,97.0,12.0,12.0,0.0,30.0,,12.0,,0.0,3.0,5.0,4.0,7.0,6.0,8.0,11.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,28300.0,20334.0,10500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121250853,,16000.0,16000.0,16000.0, 36 months,9.93,515.75,B,B2,General Manager ,10+ years,MORTGAGE,175000.0,Not Verified,Oct-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121250853,,home_improvement,Home improvement,293xx,SC,13.12,1.0,Aug-2001,720.0,724.0,1.0,12.0,52.0,11.0,1.0,15612.0,45.1,28.0,w,0.0,0.0,16954.302348734,16954.3,16000.0,954.3,0.0,0.0,0.0,May-2018,13841.49,,Mar-2019,739.0,735.0,0.0,59.0,1.0,Individual,,,,0.0,0.0,383318.0,4.0,2.0,2.0,5.0,5.0,67630.0,75.0,4.0,4.0,315.0,53.0,34600.0,7.0,0.0,4.0,9.0,34847.0,8244.0,4.1,0.0,0.0,139.0,194.0,2.0,2.0,1.0,2.0,59.0,2.0,59.0,0.0,4.0,6.0,5.0,8.0,13.0,8.0,14.0,6.0,11.0,0.0,0.0,0.0,6.0,85.7,0.0,0.0,1.0,433066.0,83242.0,8600.0,72655.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120949959,,16000.0,16000.0,16000.0, 60 months,10.91,347.17,B,B4,Branch Manager Vice President,6 years,MORTGAGE,178400.0,Source Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120949959,,home_improvement,Home improvement,073xx,NJ,9.03,0.0,Sep-1996,715.0,719.0,1.0,29.0,,29.0,0.0,25926.0,37.2,44.0,w,12309.94,12309.94,5892.19,5892.19,3690.06,2202.13,0.0,0.0,0.0,Mar-2019,347.17,Apr-2019,Mar-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,267428.0,1.0,1.0,0.0,0.0,34.0,13417.0,58.0,1.0,1.0,9267.0,42.0,69700.0,0.0,0.0,7.0,1.0,9222.0,34773.0,42.3,0.0,0.0,34.0,253.0,1.0,1.0,7.0,33.0,,2.0,29.0,0.0,11.0,13.0,18.0,23.0,1.0,26.0,36.0,13.0,29.0,0.0,0.0,0.0,1.0,95.5,16.7,0.0,0.0,361412.0,39343.0,60300.0,23352.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120605335,,30000.0,30000.0,30000.0, 36 months,10.91,980.89,B,B4,Executive Director,10+ years,MORTGAGE,121000.0,Source Verified,Oct-2017,Late (16-30 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=120605335,,credit_card,Credit card refinancing,712xx,LA,13.96,0.0,Jul-2004,750.0,754.0,0.0,,,13.0,0.0,8686.0,29.1,26.0,w,17863.41,17863.41,15657.87,15657.87,12136.59,3521.28,0.0,0.0,0.0,Feb-2019,980.89,Apr-2019,Mar-2019,604.0,600.0,0.0,,1.0,Individual,,,,0.0,0.0,92625.0,2.0,4.0,1.0,3.0,8.0,74421.0,87.0,2.0,6.0,3944.0,74.0,29800.0,1.0,3.0,0.0,10.0,7719.0,14601.0,31.5,0.0,0.0,90.0,159.0,4.0,4.0,0.0,4.0,,16.0,,0.0,4.0,6.0,5.0,6.0,15.0,8.0,10.0,6.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,124478.0,92625.0,21300.0,85160.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120650803,,1000.0,1000.0,1000.0, 36 months,10.42,32.47,B,B3,Accountant,< 1 year,MORTGAGE,40000.0,Not Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120650803,,major_purchase,Major purchase,685xx,NE,16.65,2.0,Feb-2000,690.0,694.0,1.0,6.0,,9.0,0.0,12347.0,46.8,23.0,w,566.27,566.27,548.81,548.81,433.73,115.08,0.0,0.0,0.0,Mar-2019,32.47,Apr-2019,Mar-2019,694.0,690.0,0.0,,1.0,Joint App,85000.0,12.37,Not Verified,0.0,0.0,101239.0,1.0,0.0,0.0,0.0,33.0,2327.0,12.0,2.0,2.0,2328.0,32.0,26400.0,0.0,0.0,1.0,2.0,11249.0,6756.0,26.6,0.0,0.0,176.0,212.0,3.0,3.0,2.0,3.0,6.0,3.0,6.0,0.0,2.0,5.0,3.0,8.0,4.0,7.0,14.0,5.0,9.0,0.0,0.0,0.0,2.0,78.3,33.3,0.0,0.0,135026.0,14674.0,9200.0,19175.0,13929.0,680.0,684.0,Feb-2000,1.0,2.0,12.0,54.5,2.0,12.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
118478565,,7000.0,7000.0,7000.0, 36 months,21.45,265.35,D,D5,,,RENT,20000.0,Verified,Oct-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=118478565,,other,Other,799xx,TX,35.05,0.0,Jan-2003,675.0,679.0,0.0,,97.0,4.0,1.0,2645.0,66.1,10.0,w,0.0,0.0,8765.3335049841,8765.33,7000.0,1765.33,0.0,0.0,0.0,Mar-2019,4552.59,,Mar-2019,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,20787.0,0.0,2.0,2.0,2.0,11.0,18142.0,60.0,0.0,0.0,2158.0,61.0,4000.0,0.0,1.0,1.0,2.0,5197.0,1355.0,66.1,0.0,0.0,176.0,92.0,37.0,11.0,0.0,37.0,,3.0,,0.0,2.0,2.0,2.0,3.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,34052.0,20787.0,4000.0,30052.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120639980,,3000.0,3000.0,3000.0, 36 months,11.99,99.63,B,B5,Babysitter,4 years,RENT,23000.0,Not Verified,Oct-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120639980,,vacation,Vacation,069xx,CT,25.89,0.0,Jun-2012,685.0,689.0,0.0,,,8.0,0.0,6505.0,29.2,9.0,w,0.0,0.0,3239.5670460227,3239.57,3000.0,239.57,0.0,0.0,0.0,Jul-2018,2044.53,,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,490.0,12536.0,0.0,1.0,0.0,1.0,13.0,6031.0,64.0,0.0,1.0,4868.0,40.0,22300.0,0.0,0.0,0.0,2.0,1567.0,10178.0,36.4,0.0,0.0,64.0,37.0,16.0,13.0,0.0,16.0,,13.0,,0.0,3.0,4.0,4.0,4.0,2.0,7.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,31740.0,12536.0,16000.0,9440.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120260239,,8000.0,8000.0,8000.0, 36 months,10.42,259.72,B,B3,Area Director,10+ years,RENT,82000.0,Not Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120260239,,debt_consolidation,Debt consolidation,932xx,CA,21.21,0.0,Oct-1999,670.0,674.0,2.0,54.0,,11.0,0.0,863.0,3.1,19.0,w,4531.27,4531.27,4418.29,4418.29,3468.73,949.56,0.0,0.0,0.0,Mar-2019,259.72,Apr-2019,Mar-2019,679.0,675.0,0.0,54.0,1.0,Individual,,,,0.0,2548.0,54429.0,1.0,4.0,1.0,3.0,2.0,53566.0,83.0,1.0,3.0,733.0,59.0,27700.0,3.0,0.0,2.0,6.0,5443.0,21137.0,3.9,0.0,0.0,216.0,137.0,10.0,2.0,0.0,15.0,54.0,2.0,54.0,2.0,2.0,2.0,5.0,6.0,11.0,7.0,8.0,2.0,11.0,0.0,0.0,0.0,2.0,89.5,0.0,0.0,0.0,92497.0,54429.0,22000.0,64797.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120256619,,15000.0,15000.0,15000.0, 36 months,7.97,469.84,A,A5,Butcher,< 1 year,RENT,50000.0,Not Verified,Oct-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120256619,,credit_card,Credit card refinancing,112xx,NY,16.85,0.0,Jun-2006,790.0,794.0,0.0,,,10.0,0.0,6032.0,21.2,20.0,f,0.0,0.0,16360.8695344582,16360.87,15000.0,1360.87,0.0,0.0,0.0,Mar-2019,8860.03,,Mar-2019,794.0,790.0,0.0,,1.0,Joint App,76400.0,24.49,Not Verified,0.0,0.0,18510.0,0.0,1.0,0.0,0.0,47.0,12478.0,41.0,0.0,2.0,4647.0,31.0,28400.0,0.0,1.0,0.0,2.0,1851.0,9897.0,37.8,0.0,0.0,105.0,136.0,16.0,16.0,0.0,30.0,,,,0.0,3.0,4.0,5.0,9.0,4.0,9.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,59078.0,18510.0,15900.0,30678.0,26119.0,660.0,664.0,Jul-2002,1.0,0.0,18.0,55.8,0.0,24.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
119929688,,20000.0,20000.0,20000.0, 36 months,11.99,664.2,B,B5,Outreach coordinator ,5 years,MORTGAGE,65000.0,Source Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=119929688,,home_improvement,Home improvement,864xx,AZ,23.86,0.0,Oct-1991,680.0,684.0,2.0,43.0,,8.0,0.0,4694.0,40.8,18.0,w,11442.1,11442.1,11278.08,11278.08,8557.9,2720.18,0.0,0.0,0.0,Mar-2019,664.2,Apr-2019,Mar-2019,689.0,685.0,0.0,43.0,1.0,Individual,,,,0.0,0.0,156343.0,2.0,5.0,1.0,1.0,4.0,151649.0,102.0,2.0,2.0,3390.0,88.0,11500.0,1.0,0.0,4.0,3.0,19543.0,5110.0,39.9,0.0,0.0,145.0,311.0,4.0,4.0,1.0,170.0,,0.0,43.0,8.0,1.0,2.0,1.0,3.0,11.0,3.0,6.0,2.0,8.0,0.0,0.0,0.0,3.0,47.1,0.0,0.0,0.0,162843.0,156343.0,8500.0,151343.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120113406,,12000.0,12000.0,12000.0, 60 months,18.06,305.12,D,D2,Registered nurse ,5 years,OWN,130000.0,Not Verified,Oct-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120113406,,medical,Medical expenses,019xx,MA,12.67,0.0,May-2007,675.0,679.0,0.0,44.0,,32.0,0.0,28604.0,40.2,46.0,w,9608.06,9608.06,5175.0,5175.0,2391.94,2783.06,0.0,0.0,0.0,Mar-2019,305.12,Apr-2019,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,235250.0,1.0,1.0,1.0,1.0,2.0,17387.0,97.0,0.0,7.0,4971.0,52.0,71200.0,0.0,0.0,0.0,8.0,8112.0,16441.0,55.4,0.0,0.0,115.0,117.0,14.0,2.0,7.0,17.0,,20.0,49.0,0.0,13.0,18.0,16.0,18.0,5.0,30.0,34.0,18.0,32.0,0.0,0.0,0.0,1.0,95.7,12.5,0.0,0.0,296200.0,45991.0,36900.0,18000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
94470620,,35000.0,35000.0,34750.0, 36 months,11.44,1153.17,B,B4,Store Manager ,10+ years,MORTGAGE,130000.0,Verified,Dec-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94470620,,credit_card,Credit card refinancing,912xx,CA,8.77,0.0,Apr-2003,670.0,674.0,0.0,25.0,,10.0,0.0,31563.0,61.1,18.0,f,10572.81,10497.29,30328.48,30111.85,24427.19,5901.29,0.0,0.0,0.0,Mar-2019,1200.0,Apr-2019,Jul-2018,679.0,675.0,0.0,34.0,1.0,Individual,,,,0.0,1051.0,31563.0,0.0,0.0,0.0,0.0,66.0,0.0,,1.0,1.0,8842.0,61.0,49200.0,0.0,0.0,0.0,1.0,3945.0,13157.0,57.6,0.0,0.0,66.0,164.0,12.0,12.0,0.0,12.0,25.0,,25.0,1.0,4.0,5.0,5.0,11.0,1.0,10.0,17.0,5.0,10.0,0.0,0.0,0.0,1.0,93.3,20.0,0.0,0.0,49200.0,31563.0,35600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
